Quality	#1 ID	#2 ID	#1 String	#2 String
0	0717	0614	スラック変数の重みは離散値ですか、連続値ですか	データの出力値が近い区間を切り出せる特徴を選んでデータを分割してゆき，分割後のデータに対して線形回帰式を求めます
0	0717	1410	スラック変数の重みは離散値ですか、連続値ですか	学習初期の誤りに強いということ
0	0717	0901	スラック変数の重みは離散値ですか、連続値ですか	深層学習に用いるニューラルネットワーク
1	0802	0802	誤り訂正学習は特徴空間上では何に相当しますか	特徴空間上では線形識別面を設定すること
0	0802	1103	誤り訂正学習は特徴空間上では何に相当しますか	異なったまとまり間の距離はなるべく遠くなるように
0	0802	0610	誤り訂正学習は特徴空間上では何に相当しますか	真のモデルとの距離
0	0802	1302	誤り訂正学習は特徴空間上では何に相当しますか	単純に一つの入力に対して一つのラベルを出力する識別器を順次適用するという方法では，系列としての性質を捨ててしまっているという問題点
0	0802	1209	誤り訂正学習は特徴空間上では何に相当しますか	この値が高いほど，得られる情報の多い規則であること
0	0802	0411	誤り訂正学習は特徴空間上では何に相当しますか	$n_{j}$が0の場合，この特徴値に対する尤度が$0$になり，その結果，この特徴値を含むすべての事例の確率が$0$になる
0	0802	0803	誤り訂正学習は特徴空間上では何に相当しますか	個々のノードの出力であるロジスティック関数を重みを加えて足し合わせることで，データの境界の形に合わせた識別面を構成することができるから
0	0802	0710	誤り訂正学習は特徴空間上では何に相当しますか	もとの空間におけるデータ間の距離関係を保存
0	0802	0410	誤り訂正学習は特徴空間上では何に相当しますか	各特徴はほかの特徴とは独立に値を決定するものと仮定をすると，特定の特徴について，特定の値をとるデータを集めることになるので，すべての特徴値の組み合わせに対するデータよりはかなり少ない量のデータで学習ができます．このような，特徴の独立性を仮定した識別法
0	0802	0204	誤り訂正学習は特徴空間上では何に相当しますか	特徴ベクトルの次元数を減らすこと
0	0802	1505	誤り訂正学習は特徴空間上では何に相当しますか	「マルコフ性」を持つ確率過程における意思決定問題
0	0802	0911	誤り訂正学習は特徴空間上では何に相当しますか	ランダムに一定割合のユニットを消して学習を行う
0	0802	0907	誤り訂正学習は特徴空間上では何に相当しますか	誤差逆伝播法を用いた教師あり学習を行う前に，何らかの方法で重みの初期パラメータを適切なものに事前調整しておくというアイディア
